codigo_mesa,id_cliente,num_pessoa_mesa,data_hora_entrada,data_hora_saida
1,70,18,"2023-01-29 03:16:24","2023-01-30 17:16:24"
2,35,13,"2024-03-24 03:11:10","2024-03-27 00:11:10"
3,46,11,"2022-10-19 05:52:38","2022-10-20 02:52:38"
4,46,15,"2023-10-30 19:33:55","2023-10-31 22:33:55"
5,18,7,"2023-11-16 13:37:16","2023-11-19 01:37:16"
6,8,10,"2024-03-12 10:48:47","2024-03-13 16:48:47"
7,18,13,"2022-08-30 21:45:02","2022-09-02 13:45:02"
8,63,16,"2023-04-21 16:42:21","2023-04-23 20:42:21"
9,45,10,"2022-10-08 04:29:34","2022-10-09 18:29:34"
10,85,11,"2022-08-07 23:56:38","2022-08-10 14:56:38"
11,20,2,"2022-08-26 08:45:11","2022-08-27 13:45:11"
12,8,14,"2023-05-25 01:14:29","2023-05-27 01:14:29"
13,41,9,"2023-08-21 13:29:25","2023-08-22 18:29:25"
14,39,6,"2023-11-04 08:44:15","2023-11-04 20:44:15"
15,2,14,"2024-05-17 13:50:49","2024-05-18 23:50:49"
16,26,6,"2023-08-15 22:14:55","2023-08-18 09:14:55"
17,86,7,"2023-06-01 10:53:43","2023-06-04 10:53:43"
18,23,10,"2024-05-19 00:28:54","2024-05-21 09:28:54"
19,25,18,"2022-09-13 18:29:35","2022-09-15 21:29:35"
20,11,17,"2024-04-16 22:07:00","2024-04-18 00:07:00"
21,17,4,"2023-08-27 16:40:47","2023-08-30 01:40:47"
22,89,20,"2023-05-01 06:53:27","2023-05-02 19:53:27"
23,21,18,"2023-01-29 17:42:20","2023-02-02 21:42:20"
24,87,19,"2022-12-27 01:52:11","2022-12-31 01:52:11"
25,52,19,"2022-10-30 03:54:14","2022-10-31 08:54:14"
26,62,1,"2023-03-03 15:05:06","2023-03-04 12:05:06"
27,27,1,"2022-07-22 14:23:31","2022-07-25 02:23:31"
28,37,3,"2023-04-23 07:28:28","2023-04-26 19:28:28"
29,33,10,"2024-05-19 22:17:59","2024-05-20 17:17:59"
30,74,6,"2023-04-26 15:00:43","2023-04-27 18:00:43"
31,81,4,"2024-03-06 20:45:44","2024-03-10 22:45:44"
32,59,14,"2023-05-09 22:48:50","2023-05-12 02:48:50"
33,36,2,"2022-09-30 06:40:23","2022-10-01 01:40:23"
34,64,7,"2023-04-03 03:44:22","2023-04-04 13:44:22"
35,79,4,"2024-03-05 12:45:31","2024-03-07 10:45:31"
36,11,19,"2022-07-01 08:12:22","2022-07-02 11:12:22"
37,50,1,"2024-05-20 04:40:46","2024-05-22 03:40:46"
38,12,12,"2023-01-10 17:55:28","2023-01-12 06:55:28"
39,40,19,"2023-04-23 03:52:38","2023-04-24 21:52:38"
40,86,12,"2024-05-18 19:40:29","2024-05-19 13:40:29"
41,98,2,"2024-03-01 04:51:19","2024-03-02 04:51:19"
42,13,2,"2023-09-23 19:43:32","2023-09-26 08:43:32"
43,5,3,"2024-05-24 10:39:16","2024-05-25 15:39:16"
44,94,16,"2023-04-04 19:41:29","2023-04-06 13:41:29"
45,78,3,"2022-06-02 21:16:42","2022-06-05 10:16:42"
46,36,6,"2022-11-24 06:05:09","2022-11-28 06:05:09"
47,1,11,"2023-10-10 04:12:23","2023-10-11 07:12:23"
48,19,20,"2022-12-04 06:58:10","2022-12-06 00:58:10"
49,73,1,"2022-06-13 13:23:45","2022-06-14 21:23:45"
50,41,20,"2023-09-20 19:07:05","2023-09-22 22:07:05"
51,61,11,"2023-03-31 13:05:08","2023-04-02 13:05:08"
52,61,10,"2023-06-22 06:17:41","2023-06-26 01:17:41"
53,40,15,"2023-01-21 23:11:49","2023-01-22 12:11:49"
54,24,8,"2022-07-18 03:15:59","2022-07-20 00:15:59"
55,33,19,"2023-07-22 20:44:20","2023-07-24 23:44:20"
56,85,20,"2022-11-13 09:15:09","2022-11-14 11:15:09"
57,83,1,"2023-12-04 07:30:04","2023-12-06 10:30:04"
58,88,1,"2023-12-22 10:01:59","2023-12-24 22:01:59"
59,22,10,"2024-04-11 09:22:15","2024-04-13 05:22:15"
60,100,14,"2023-09-08 22:43:55","2023-09-12 20:43:55"
61,10,12,"2023-05-28 06:24:05","2023-05-31 23:24:05"
62,25,14,"2024-05-04 17:18:02","2024-05-08 00:18:02"
63,38,2,"2023-03-13 02:24:59","2023-03-16 04:24:59"
64,27,18,"2022-07-29 09:53:19","2022-07-29 22:53:19"
65,31,14,"2023-01-31 02:38:55","2023-02-02 22:38:55"
66,94,16,"2023-09-18 14:16:44","2023-09-19 22:16:44"
67,58,18,"2023-07-24 15:22:36","2023-07-26 02:22:36"
68,100,19,"2023-01-15 09:30:09","2023-01-19 11:30:09"
69,50,12,"2023-07-22 20:40:32","2023-07-25 09:40:32"
70,18,4,"2024-03-06 02:26:40","2024-03-07 09:26:40"
71,31,2,"2024-03-13 15:37:19","2024-03-14 23:37:19"
72,70,12,"2022-07-25 19:31:07","2022-07-29 04:31:07"
73,95,10,"2024-04-15 02:16:16","2024-04-16 05:16:16"
74,99,15,"2024-04-24 15:16:15","2024-04-28 04:16:15"
75,32,2,"2023-05-29 09:42:32","2023-06-01 12:42:32"
76,19,12,"2022-07-26 08:04:54","2022-07-27 17:04:54"
77,52,13,"2024-04-09 22:23:20","2024-04-13 00:23:20"
78,42,14,"2023-07-28 06:35:43","2023-07-31 11:35:43"
79,82,15,"2023-10-26 06:54:13","2023-10-29 02:54:13"
80,28,10,"2023-06-03 02:35:01","2023-06-06 21:35:01"
81,95,15,"2023-03-20 21:36:48","2023-03-24 02:36:48"
82,35,12,"2024-01-12 21:31:16","2024-01-14 19:31:16"
83,27,4,"2022-09-27 05:40:39","2022-09-28 01:40:39"
84,92,12,"2024-01-19 21:10:46","2024-01-21 06:10:46"
85,58,6,"2024-02-28 11:09:43","2024-03-03 13:09:43"
86,72,18,"2023-05-18 03:42:56","2023-05-21 19:42:56"
87,54,9,"2023-10-21 08:18:30","2023-10-22 12:18:30"
88,3,19,"2022-09-12 08:24:06","2022-09-13 08:24:06"
89,58,18,"2022-09-11 20:22:55","2022-09-14 21:22:55"
90,9,8,"2023-01-22 01:59:50","2023-01-25 08:59:50"
91,83,3,"2023-12-16 00:26:04","2023-12-18 19:26:04"
92,60,19,"2022-12-18 12:13:20","2022-12-20 08:13:20"
93,78,12,"2023-08-18 13:16:21","2023-08-20 09:16:21"
94,98,2,"2023-05-08 08:19:01","2023-05-12 01:19:01"
95,70,3,"2023-09-21 22:46:40","2023-09-25 21:46:40"
96,52,17,"2024-05-05 20:19:12","2024-05-08 07:19:12"
97,44,8,"2024-02-12 09:12:23","2024-02-15 05:12:23"
98,5,20,"2022-09-04 11:24:20","2022-09-05 16:24:20"
99,93,11,"2023-04-07 21:22:00","2023-04-10 05:22:00"
100,50,1,"2024-03-18 21:16:01","2024-03-22 03:16:01"
101,9,1,"2023-06-12 05:07:03","2023-06-13 01:07:03"
102,41,6,"2022-08-01 05:51:59","2022-08-04 16:51:59"
103,53,15,"2023-01-08 06:31:37","2023-01-11 22:31:37"
104,32,14,"2023-07-14 06:45:47","2023-07-17 01:45:47"
105,33,11,"2023-05-22 10:32:45","2023-05-23 07:32:45"
106,31,2,"2023-07-08 08:22:32","2023-07-09 18:22:32"
107,29,10,"2022-11-22 12:39:41","2022-11-23 10:39:41"
108,80,14,"2023-11-13 16:41:41","2023-11-17 13:41:41"
109,24,4,"2023-04-11 08:53:51","2023-04-12 17:53:51"
110,54,19,"2023-03-25 15:53:24","2023-03-26 19:53:24"
111,33,17,"2023-05-25 17:24:19","2023-05-29 15:24:19"
112,99,6,"2023-10-06 17:30:42","2023-10-10 00:30:42"
113,83,7,"2022-07-26 15:51:04","2022-07-27 03:51:04"
114,8,7,"2022-10-27 09:23:11","2022-10-30 09:23:11"
115,89,6,"2023-06-24 23:19:21","2023-06-26 19:19:21"
116,2,6,"2023-03-02 18:31:28","2023-03-03 08:31:28"
117,38,8,"2023-05-20 12:27:32","2023-05-21 05:27:32"
118,29,7,"2022-10-31 06:21:49","2022-11-01 10:21:49"
119,82,8,"2024-04-07 02:27:22","2024-04-09 04:27:22"
120,55,17,"2022-07-11 07:33:28","2022-07-15 00:33:28"
121,59,7,"2022-12-06 04:07:37","2022-12-09 22:07:37"
122,46,1,"2022-06-17 05:43:14","2022-06-18 09:43:14"
123,95,10,"2024-01-30 12:50:31","2024-02-02 00:50:31"
124,60,10,"2024-04-05 11:13:01","2024-04-09 13:13:01"
125,95,1,"2022-08-13 06:24:27","2022-08-14 11:24:27"
126,11,14,"2022-09-05 21:28:55","2022-09-06 20:28:55"
127,46,12,"2023-12-21 05:50:48","2023-12-25 03:50:48"
128,13,8,"2023-08-16 14:41:40","2023-08-17 21:41:40"
129,85,12,"2023-07-30 00:12:15","2023-07-31 22:12:15"
130,96,20,"2022-09-04 08:54:50","2022-09-06 10:54:50"
131,13,19,"2023-07-10 06:57:11","2023-07-12 12:57:11"
132,96,2,"2023-06-29 10:42:49","2023-06-30 05:42:49"
133,10,5,"2022-11-02 20:54:40","2022-11-03 16:54:40"
134,58,4,"2023-10-02 10:39:06","2023-10-04 18:39:06"
135,53,10,"2022-12-20 19:27:08","2022-12-23 04:27:08"
136,68,17,"2022-06-26 16:14:58","2022-06-28 15:14:58"
137,23,1,"2023-11-29 09:00:45","2023-12-02 15:00:45"
138,66,1,"2023-10-26 13:22:24","2023-10-27 08:22:24"
139,29,4,"2022-08-21 01:31:21","2022-08-23 11:31:21"
140,41,12,"2024-05-07 03:50:47","2024-05-09 11:50:47"
141,53,7,"2023-07-27 10:11:33","2023-07-31 00:11:33"
142,80,16,"2024-04-18 11:15:31","2024-04-20 09:15:31"
143,12,6,"2023-01-11 13:51:25","2023-01-12 23:51:25"
144,58,4,"2023-12-22 18:15:14","2023-12-26 05:15:14"
145,89,5,"2022-09-02 06:04:00","2022-09-06 08:04:00"
146,94,2,"2023-06-25 01:52:15","2023-06-26 08:52:15"
147,82,20,"2024-01-19 06:00:14","2024-01-21 21:00:14"
148,4,2,"2023-06-02 21:48:02","2023-06-05 12:48:02"
149,37,16,"2023-02-07 22:19:20","2023-02-11 02:19:20"
150,88,11,"2022-06-12 05:03:36","2022-06-14 11:03:36"
151,65,3,"2024-04-19 03:10:02","2024-04-22 03:10:02"
152,82,19,"2022-12-08 05:08:40","2022-12-08 19:08:40"
153,61,14,"2024-04-11 11:14:14","2024-04-12 14:14:14"
154,26,9,"2023-05-01 04:11:10","2023-05-02 21:11:10"
155,95,14,"2023-05-23 14:13:59","2023-05-26 00:13:59"
156,77,20,"2024-03-09 04:16:16","2024-03-12 15:16:16"
157,81,18,"2022-12-07 10:33:31","2022-12-08 23:33:31"
158,96,3,"2023-11-30 08:27:44","2023-12-01 11:27:44"
159,9,18,"2023-08-09 02:41:34","2023-08-10 20:41:34"
160,35,5,"2023-03-27 06:13:18","2023-03-31 05:13:18"
161,6,19,"2023-01-19 05:47:38","2023-01-21 14:47:38"
162,18,3,"2023-10-23 01:37:47","2023-10-24 10:37:47"
163,38,16,"2023-05-05 23:22:20","2023-05-08 20:22:20"
164,39,7,"2024-03-31 06:54:07","2024-04-02 02:54:07"
165,34,7,"2023-06-10 01:33:52","2023-06-13 23:33:52"
166,25,10,"2022-05-30 19:17:16","2022-06-02 21:17:16"
167,14,4,"2023-10-23 07:32:50","2023-10-26 10:32:50"
168,1,4,"2024-03-02 23:40:29","2024-03-06 13:40:29"
169,66,7,"2022-11-01 00:41:56","2022-11-01 22:41:56"
170,49,6,"2022-09-03 21:30:28","2022-09-06 18:30:28"
171,35,1,"2023-11-05 00:33:15","2023-11-08 14:33:15"
172,39,1,"2023-02-22 04:11:41","2023-02-26 07:11:41"
173,77,5,"2022-07-18 05:25:30","2022-07-19 13:25:30"
174,55,12,"2022-10-24 04:45:29","2022-10-25 22:45:29"
175,26,9,"2023-08-15 09:18:03","2023-08-15 21:18:03"
176,65,6,"2022-06-17 02:54:59","2022-06-20 04:54:59"
177,13,9,"2023-11-08 19:03:15","2023-11-11 23:03:15"
178,70,4,"2023-01-06 01:04:24","2023-01-09 23:04:24"
179,11,14,"2023-09-02 06:22:44","2023-09-06 05:22:44"
180,17,18,"2024-03-09 18:12:16","2024-03-13 10:12:16"
181,26,14,"2024-04-11 01:53:47","2024-04-12 19:53:47"
182,22,7,"2023-04-28 17:39:10","2023-04-30 22:39:10"
183,89,13,"2022-06-11 14:23:34","2022-06-13 11:23:34"
184,46,12,"2023-11-18 23:50:38","2023-11-22 17:50:38"
185,79,1,"2022-07-18 10:34:36","2022-07-19 23:34:36"
186,6,4,"2023-03-21 19:40:52","2023-03-25 11:40:52"
187,55,1,"2023-04-23 14:18:41","2023-04-27 02:18:41"
188,61,8,"2022-08-16 13:23:02","2022-08-17 21:23:02"
189,50,17,"2023-09-07 12:28:40","2023-09-11 11:28:40"
190,20,18,"2022-12-02 17:03:39","2022-12-06 17:03:39"
191,10,5,"2024-03-12 10:17:22","2024-03-14 08:17:22"
192,56,1,"2024-04-18 22:02:49","2024-04-20 05:02:49"
193,42,9,"2024-01-28 20:28:15","2024-01-31 03:28:15"
194,94,5,"2024-05-13 00:52:01","2024-05-16 04:52:01"
195,87,2,"2022-10-28 09:30:09","2022-10-31 08:30:09"
196,2,15,"2023-09-05 21:59:59","2023-09-08 04:59:59"
197,62,9,"2023-07-27 08:07:50","2023-07-28 18:07:50"
198,99,9,"2022-07-28 02:20:32","2022-07-30 14:20:32"
199,27,3,"2024-03-29 21:03:24","2024-04-01 01:03:24"
200,3,12,"2023-03-06 17:17:34","2023-03-09 05:17:34"
201,4,15,"2022-12-31 13:11:16","2023-01-04 16:11:16"
202,34,18,"2022-10-25 16:47:24","2022-10-29 12:47:24"
203,70,2,"2023-05-25 22:43:58","2023-05-28 02:43:58"
204,84,11,"2022-12-30 17:53:04","2023-01-03 09:53:04"
205,24,12,"2023-10-09 18:51:09","2023-10-12 06:51:09"
206,95,1,"2024-02-29 09:54:42","2024-03-01 13:54:42"
207,14,14,"2024-04-04 09:21:31","2024-04-07 04:21:31"
208,2,20,"2024-02-27 22:49:08","2024-02-28 22:49:08"
209,33,2,"2023-01-19 12:31:50","2023-01-22 22:31:50"
210,56,20,"2023-07-26 06:05:01","2023-07-28 09:05:01"
211,90,2,"2023-11-05 09:35:41","2023-11-05 21:35:41"
212,44,6,"2024-04-27 02:21:25","2024-04-28 14:21:25"
213,89,8,"2023-04-17 07:29:57","2023-04-21 01:29:57"
214,4,15,"2022-10-30 13:17:49","2022-11-01 19:17:49"
215,94,7,"2023-08-21 01:56:22","2023-08-21 16:56:22"
216,97,20,"2024-02-28 10:18:06","2024-03-02 05:18:06"
217,71,10,"2024-02-26 07:24:13","2024-02-29 23:24:13"
218,21,11,"2024-02-26 10:05:44","2024-02-28 00:05:44"
219,1,11,"2023-12-06 21:19:48","2023-12-09 00:19:48"
220,39,17,"2023-09-09 03:01:07","2023-09-10 07:01:07"
221,20,20,"2023-12-06 11:45:08","2023-12-09 19:45:08"
222,17,12,"2023-03-19 10:52:37","2023-03-22 21:52:37"
223,85,11,"2022-08-18 13:07:15","2022-08-20 18:07:15"
224,81,1,"2023-05-10 13:54:29","2023-05-11 00:54:29"
225,69,17,"2024-04-22 05:24:10","2024-04-24 05:24:10"
226,92,10,"2023-01-18 17:45:27","2023-01-22 11:45:27"
227,23,3,"2023-12-27 02:49:41","2023-12-29 03:49:41"
228,25,14,"2023-06-04 11:54:22","2023-06-07 07:54:22"
229,89,1,"2023-09-30 06:32:13","2023-10-01 05:32:13"
230,5,5,"2024-05-06 14:42:01","2024-05-07 15:42:01"
231,9,8,"2022-07-03 16:21:11","2022-07-07 05:21:11"
232,13,4,"2023-12-15 19:19:26","2023-12-19 04:19:26"
233,41,5,"2024-03-04 10:08:32","2024-03-07 23:08:32"
234,12,19,"2023-07-15 18:24:04","2023-07-17 23:24:04"
235,96,19,"2023-07-06 15:47:19","2023-07-07 02:47:19"
236,46,4,"2023-01-04 14:28:43","2023-01-07 12:28:43"
237,36,2,"2023-08-16 06:11:39","2023-08-17 22:11:39"
238,94,7,"2022-07-22 06:40:46","2022-07-24 19:40:46"
239,45,14,"2024-01-05 09:37:29","2024-01-09 13:37:29"
240,27,15,"2024-05-17 09:56:56","2024-05-20 14:56:56"
241,30,4,"2023-05-18 08:31:37","2023-05-18 19:31:37"
242,23,15,"2022-06-05 06:08:10","2022-06-06 16:08:10"
243,88,17,"2023-02-09 04:49:40","2023-02-13 01:49:40"
244,40,8,"2024-05-15 13:58:41","2024-05-17 11:58:41"
245,84,7,"2023-03-06 18:44:08","2023-03-08 00:44:08"
246,76,16,"2022-09-18 02:28:05","2022-09-21 13:28:05"
247,92,13,"2023-01-09 19:16:40","2023-01-11 12:16:40"
248,38,8,"2023-04-13 11:35:12","2023-04-16 05:35:12"
249,65,1,"2023-08-03 08:35:13","2023-08-05 14:35:13"
250,73,5,"2022-08-01 14:04:17","2022-08-05 16:04:17"
251,83,14,"2023-06-18 00:59:30","2023-06-21 22:59:30"
252,16,20,"2023-06-10 04:13:40","2023-06-13 01:13:40"
253,61,12,"2023-08-20 00:22:17","2023-08-22 17:22:17"
254,16,12,"2023-01-05 16:54:46","2023-01-09 10:54:46"
255,97,16,"2023-04-02 16:52:46","2023-04-05 20:52:46"
256,88,16,"2024-05-20 23:11:47","2024-05-22 19:11:47"
257,90,6,"2023-02-22 15:15:03","2023-02-23 09:15:03"
258,26,1,"2023-05-19 21:40:39","2023-05-22 00:40:39"
259,31,12,"2023-02-03 12:30:09","2023-02-04 11:30:09"
260,74,10,"2024-02-15 10:04:26","2024-02-17 05:04:26"
261,92,19,"2022-07-05 09:25:03","2022-07-07 14:25:03"
262,50,15,"2023-02-28 01:06:03","2023-03-01 09:06:03"
263,57,12,"2023-10-19 22:09:12","2023-10-22 18:09:12"
264,74,8,"2022-11-09 12:11:08","2022-11-09 23:11:08"
265,27,15,"2023-06-22 10:05:15","2023-06-23 04:05:15"
266,4,15,"2022-07-03 20:59:40","2022-07-04 21:59:40"
267,88,2,"2023-08-18 11:21:02","2023-08-19 00:21:02"
268,83,1,"2022-11-27 11:50:21","2022-11-30 15:50:21"
269,13,6,"2022-09-26 01:56:31","2022-09-27 01:56:31"
270,70,1,"2023-12-28 19:09:11","2023-12-29 06:09:11"
271,29,18,"2023-02-28 06:07:05","2023-03-03 11:07:05"
272,68,15,"2022-09-06 07:43:14","2022-09-09 10:43:14"
273,53,4,"2023-07-06 09:31:03","2023-07-09 04:31:03"
274,100,8,"2023-07-13 22:52:56","2023-07-16 02:52:56"
275,46,14,"2022-09-10 06:42:23","2022-09-11 23:42:23"
276,60,17,"2024-02-09 14:37:04","2024-02-13 01:37:04"
277,78,9,"2023-01-12 09:24:55","2023-01-14 13:24:55"
278,60,16,"2022-06-12 01:51:19","2022-06-12 17:51:19"
279,90,7,"2023-07-04 17:03:23","2023-07-08 08:03:23"
280,25,2,"2023-11-17 05:51:18","2023-11-20 19:51:18"
281,28,20,"2022-08-29 12:52:44","2022-09-02 02:52:44"
282,58,10,"2022-06-27 04:40:13","2022-06-30 23:40:13"
283,67,9,"2022-07-11 18:44:59","2022-07-12 12:44:59"
284,36,3,"2023-05-01 20:46:20","2023-05-04 03:46:20"
285,91,9,"2022-08-11 03:08:30","2022-08-12 14:08:30"
286,3,12,"2023-10-17 22:27:48","2023-10-20 18:27:48"
287,26,1,"2023-06-27 20:27:26","2023-06-30 01:27:26"
288,11,10,"2023-11-06 01:11:44","2023-11-06 12:11:44"
289,64,11,"2024-02-03 11:40:29","2024-02-05 21:40:29"
290,30,13,"2023-12-02 10:38:03","2023-12-04 14:38:03"
291,1,15,"2023-02-07 19:11:31","2023-02-11 11:11:31"
292,32,16,"2024-04-08 23:23:03","2024-04-11 01:23:03"
293,26,7,"2023-05-17 07:17:54","2023-05-20 14:17:54"
294,98,3,"2024-05-04 16:28:41","2024-05-06 19:28:41"
295,46,17,"2022-10-26 13:35:27","2022-10-30 00:35:27"
296,78,1,"2022-10-25 09:13:16","2022-10-28 11:13:16"
297,28,3,"2024-01-19 21:02:17","2024-01-23 02:02:17"
298,81,5,"2023-12-17 22:48:07","2023-12-19 17:48:07"
299,31,14,"2024-03-02 19:41:33","2024-03-03 15:41:33"
300,78,13,"2022-06-17 18:59:28","2022-06-20 08:59:28"
301,91,8,"2022-09-19 11:15:02","2022-09-23 03:15:02"
302,14,19,"2024-04-23 20:25:59","2024-04-26 08:25:59"
303,22,15,"2024-03-07 06:18:28","2024-03-07 16:18:28"
304,13,15,"2022-11-18 13:51:50","2022-11-20 02:51:50"
305,99,1,"2024-02-06 19:09:12","2024-02-09 21:09:12"
306,6,4,"2023-11-23 06:08:35","2023-11-25 12:08:35"
307,43,20,"2023-02-28 04:13:42","2023-02-28 19:13:42"
308,93,1,"2023-04-16 16:21:08","2023-04-17 05:21:08"
309,64,11,"2023-04-25 03:59:21","2023-04-28 06:59:21"
310,100,12,"2024-02-26 04:29:47","2024-03-01 01:29:47"
311,48,20,"2024-05-01 17:43:51","2024-05-03 01:43:51"
312,26,14,"2022-10-29 10:29:35","2022-11-02 13:29:35"
313,40,13,"2023-05-04 01:01:44","2023-05-05 20:01:44"
314,41,14,"2024-03-15 15:41:35","2024-03-16 19:41:35"
315,8,11,"2023-12-18 06:25:20","2023-12-18 19:25:20"
316,20,1,"2023-05-20 19:15:37","2023-05-23 23:15:37"
317,77,19,"2022-09-30 06:36:04","2022-10-01 00:36:04"
318,40,3,"2024-02-13 07:48:37","2024-02-16 04:48:37"
319,58,7,"2024-04-22 00:45:35","2024-04-24 01:45:35"
320,43,2,"2023-03-29 07:14:29","2023-04-01 07:14:29"
321,48,12,"2023-06-21 14:02:46","2023-06-24 12:02:46"
322,34,13,"2022-12-01 03:17:45","2022-12-04 03:17:45"
323,24,6,"2022-08-05 17:58:16","2022-08-07 18:58:16"
324,75,15,"2023-05-05 21:55:06","2023-05-08 23:55:06"
325,99,8,"2023-03-27 05:00:40","2023-03-29 13:00:40"
326,95,6,"2023-05-03 19:39:58","2023-05-07 18:39:58"
327,73,2,"2022-07-28 07:13:32","2022-07-29 19:13:32"
328,25,14,"2023-03-09 12:03:07","2023-03-10 18:03:07"
329,80,20,"2023-11-02 12:31:42","2023-11-06 05:31:42"
330,62,14,"2024-01-16 08:13:16","2024-01-20 12:13:16"
331,2,6,"2023-07-01 03:43:42","2023-07-03 03:43:42"
332,48,7,"2024-01-08 02:45:44","2024-01-10 13:45:44"
333,5,4,"2023-09-12 15:01:02","2023-09-15 22:01:02"
