codigo_mesa,codigo_prato,quantidade_pedido,codigo_situacao_pedido
1288,754,3,3
4370,579,2,2
8888,118,3,2
6970,812,2,3
6667,526,3,2
1176,451,2,3
2722,302,4,2
6714,463,2,2
6217,244,2,3
1733,713,1,2
8499,137,4,3
3534,594,3,2
3050,999,6,2
5304,136,4,2
2810,382,3,2
443,346,1,2
467,712,2,3
9004,300,3,3
9771,840,2,3
7810,394,1,3
2494,467,3,3
234,371,5,2
8920,967,3,3
8245,218,1,3
8004,893,5,2
6476,32,6,3
2016,777,2,3
8826,290,1,3
9052,63,6,3
8437,272,1,3
923,673,6,2
3630,545,5,2
4967,312,5,2
4225,995,4,3
3234,910,5,2
5459,410,2,3
1299,946,5,3
2566,72,5,3
2289,715,4,3
6628,817,6,2
6217,853,3,2
231,706,3,2
4806,58,3,3
7653,122,1,3
8952,758,5,2
5448,123,4,2
4696,827,6,2
1291,37,6,2
5874,171,5,2
4416,689,4,2
1754,750,5,3
3296,599,3,2
9644,736,2,2
9637,145,2,3
5269,828,5,2
4360,589,2,2
671,23,5,3
9548,350,5,2
7358,966,6,2
5667,564,3,3
9073,183,4,2
8864,292,4,2
6738,41,6,3
5375,170,6,2
4607,332,3,2
5803,848,1,3
9604,218,6,2
1371,924,3,2
215,813,6,3
7893,42,2,3
3054,831,1,2
4988,775,2,3
8810,351,4,3
6173,539,5,2
3580,610,1,3
1139,911,5,3
4506,299,5,2
1705,747,3,3
8323,395,6,3
8119,581,2,3
1267,365,6,3
2466,346,4,2
720,379,5,2
7442,390,6,2
9402,108,5,3
7553,118,2,2
5004,693,2,3
3902,282,2,3
6881,846,1,2
8700,536,3,3
8628,482,2,3
8994,625,6,2
5237,19,2,3
7283,434,3,2
9579,916,4,2
2446,635,2,2
8925,698,3,2
2167,376,6,2
3972,401,3,3
7971,747,6,3
8317,963,2,2
4113,447,5,3
9290,22,2,2
5603,614,2,3
8665,266,2,3
7579,503,6,3
6144,190,3,2
7935,428,3,3
7339,339,1,3
6778,110,1,2
8111,82,5,3
9457,989,1,3
8949,981,5,3
7673,10,5,2
1503,826,6,3
6311,54,2,3
3857,224,3,2
7366,276,4,3
1679,655,6,3
2350,398,3,2
9626,640,6,2
5651,719,6,2
5315,740,2,2
7009,642,1,2
1123,191,3,3
2601,176,1,3
6697,612,1,3
7528,382,1,2
7813,650,3,2
3744,446,5,2
9097,117,4,3
4674,959,6,2
1025,978,1,2
5866,808,1,2
8195,163,6,2
348,114,1,2
770,953,6,2
6968,21,2,3
8237,262,6,3
3189,207,5,3
2088,304,4,2
3391,535,6,3
2820,632,3,2
8209,754,1,3
970,647,1,2
7280,507,4,3
8249,451,4,3
5698,633,2,3
3101,232,4,3
6184,485,6,3
8434,837,4,2
5754,539,4,2
4531,811,2,2
7189,75,1,2
2213,848,1,2
8001,184,5,3
642,261,2,3
3993,739,3,2
7650,475,6,3
7334,899,6,2
6478,263,3,3
694,290,4,2
182,465,3,3
7248,640,1,2
1432,873,4,3
9352,778,4,2
7280,215,4,3
7402,953,5,2
4098,504,1,3
9862,431,6,2
4337,282,6,3
5329,621,1,2
9058,355,2,3
9121,372,5,3
1252,621,4,3
2132,919,1,3
3902,395,6,3
9771,517,2,3
7813,890,1,3
8505,81,3,2
9515,813,1,2
492,882,6,2
2801,73,4,3
6811,865,3,3
600,365,3,2
1111,505,4,2
8232,88,2,2
645,499,5,3
9522,419,4,3
836,835,4,3
4056,611,6,2
3551,376,4,2
3204,606,4,3
1668,35,1,3
6343,869,1,2
749,271,3,2
5680,707,2,3
5858,214,1,3
5959,95,3,3
7236,940,6,2
6019,33,3,2
8194,988,6,3
8135,209,5,2
2109,460,5,3
1382,350,5,2
8178,893,5,2
9138,793,5,2
8082,463,6,3
5570,913,5,3
7535,823,3,3
1579,407,3,2
2689,894,5,2
7880,97,1,3
1900,989,5,3
4624,751,1,3
5984,292,3,2
2253,62,5,3
5574,407,3,3
1941,299,3,3
7261,582,2,2
4421,236,3,3
6225,882,3,2
2040,646,6,2
86,513,5,2
606,307,6,3
9265,577,2,2
168,557,1,2
1694,84,1,3
3665,706,3,2
7590,797,2,3
3224,314,5,2
8365,321,4,2
9164,67,6,2
5859,454,5,2
9680,277,1,2
7815,250,3,2
4252,999,1,3
8431,876,6,3
7086,80,6,2
7888,685,6,3
5713,942,3,2
4723,850,5,2
791,346,1,3
7307,681,2,2
8196,285,6,3
221,122,2,3
2028,253,2,3
3194,42,3,3
3716,325,1,2
443,642,3,2
1631,259,4,3
1279,811,1,3
4319,228,5,3
7739,449,2,3
4147,443,4,2
2775,177,2,2
9387,305,2,2
4848,269,1,3
2280,633,3,3
7540,858,3,3
3738,962,5,2
8146,41,3,3
7302,923,3,2
3771,143,6,2
2345,693,5,2
7124,257,5,2
7834,783,6,2
9340,964,5,3
5180,192,6,2
204,863,1,2
1065,514,5,2
5284,73,6,3
7403,217,3,3
1511,480,2,3
95,472,2,2
1264,584,5,3
7202,846,4,2
4747,544,1,3
3317,704,4,2
9706,930,2,2
6530,489,6,3
1073,418,1,3
181,80,1,3
8258,922,1,3
7979,414,3,2
1277,474,1,3
9969,250,1,3
3742,200,5,3
4213,779,6,3
7511,700,5,2
4595,536,5,2
7495,89,2,3
2382,373,6,2
2225,59,5,3
4550,591,4,3
93,432,5,2
3579,720,5,3
4182,151,2,3
4557,354,1,3
977,235,1,2
3159,660,6,2
5077,983,1,3
4974,123,5,3
273,204,4,2
6994,132,3,3
843,337,3,3
2045,859,4,3
3609,233,6,2
7187,836,5,2
8968,625,5,2
7802,334,5,2
8336,614,5,3
3377,702,2,3
6844,238,1,3
8130,262,5,3
2072,391,4,2
16,556,2,3
5378,888,3,2
1830,288,4,3
8041,313,2,3
8035,978,6,3
563,975,5,3
8763,745,1,2
9507,420,5,2
4395,522,5,3
151,721,4,2
2890,748,3,2
3016,628,6,3
6208,372,4,2
4643,858,2,3
5231,188,3,3
9950,466,6,3
2053,430,5,2
8389,274,1,2
4903,730,3,3
9931,563,5,2
8494,204,2,3
7540,299,4,2
5097,533,1,3
5897,382,1,3
9820,907,3,3
9180,602,3,3
3508,188,6,2
5748,800,5,2
6383,834,2,3
5359,685,1,2
8674,561,3,2
3772,683,4,2
9933,276,3,3
923,905,4,2
7419,435,5,3
9524,875,2,3
5894,796,3,3
1169,923,5,2
928,689,5,2
307,27,1,3
2550,792,6,2
5030,63,6,3
3790,940,2,3
4460,49,3,2
8682,227,2,2
30,149,3,3
7516,551,3,3
8987,744,2,3
2982,844,2,2
4596,520,1,2
9924,252,4,3
9680,92,4,2
9136,235,1,2
9349,921,3,3
5567,214,4,3
6634,454,3,3
8847,910,3,3
9281,312,2,2
1859,805,2,2
3593,27,4,3
9646,850,5,3
9160,68,3,3
2525,286,6,3
4235,351,4,3
551,145,5,2
6469,382,5,3
2837,224,3,2
1751,920,5,3
5145,655,1,3
1520,77,5,2
1735,639,3,3
9637,767,6,3
9266,463,5,3
7865,108,5,2
4085,894,2,3
1322,861,5,3
7338,56,1,3
7589,934,2,3
4211,779,3,2
1962,386,2,3
2290,936,6,3
7331,139,4,3
5024,445,6,2
8142,717,4,2
7376,876,6,2
458,11,1,2
3676,388,4,2
3077,19,3,3
34,511,3,2
2543,525,1,3
6239,678,2,3
5109,824,3,3
7109,763,4,2
4675,787,1,2
8649,198,5,2
8819,11,5,2
4361,333,5,2
6459,636,5,3
5405,683,6,2
7828,556,3,2
386,725,6,3
7457,517,1,2
1534,183,5,3
499,578,2,2
189,199,3,2
1145,157,5,3
6528,575,4,2
2370,980,4,2
8295,904,5,2
9153,163,2,3
6497,259,2,2
1358,165,2,3
3138,710,1,2
6217,42,3,2
6967,89,6,2
5622,698,2,2
9054,470,1,2
5737,97,3,3
7323,906,3,2
2306,434,5,2
3294,901,3,3
1765,811,3,3
2284,245,6,2
973,40,5,2
4962,376,4,2
1119,421,6,2
4197,315,2,2
8381,365,5,2
6153,494,5,2
8348,492,4,3
131,739,4,3
4508,18,6,3
1522,819,3,2
3899,990,6,2
9165,854,6,2
1405,648,1,2
7685,50,2,3
3464,579,5,3
2743,79,2,2
7673,231,1,3
6712,82,5,2
8535,882,4,3
6912,688,2,3
786,908,2,3
4649,654,6,3
7895,613,3,3
9784,38,3,3
9061,683,1,3
2386,75,3,3
9202,590,4,3
1404,184,2,2
7164,738,1,3
6467,902,1,2
2286,852,3,2
427,613,5,3
870,619,6,2
355,314,5,3
888,75,2,3
666,367,6,3
7983,861,4,2
4220,363,2,2
4766,144,5,2
1296,876,2,3
864,411,4,2
4358,691,2,2
6967,935,2,3
9112,675,3,2
5959,709,6,3
3535,136,1,2
810,407,1,2
9262,607,4,3
1629,927,4,2
6236,297,5,2
7650,603,5,2
2201,326,4,3
8345,904,4,2
3502,265,2,3
8871,640,6,2
316,426,5,3
7143,904,2,3
5150,911,6,2
4892,794,1,2
1700,96,3,2
5198,928,1,3
1117,204,1,2
7222,661,1,2
7162,195,3,2
5324,585,4,3
4672,214,2,2
6669,156,2,2
1500,655,6,2
6,841,4,2
2801,90,2,3
3967,860,6,3
7167,740,6,3
7505,354,2,3
3811,543,1,2
2857,313,1,3
4896,969,3,2
3028,774,6,3
620,14,2,3
4414,633,2,3
6112,885,4,3
1987,828,2,2
3880,161,4,3
6937,333,3,2
5052,966,5,2
7826,932,5,2
1923,897,3,3
58,748,1,2
2042,419,2,3
3229,670,3,3
6786,778,2,2
3463,574,3,2
5319,774,6,2
1294,865,6,2
9404,595,2,2
9729,86,3,3
1902,606,6,3
3644,899,5,3
3865,169,3,2
3059,561,2,3
8969,286,6,3
2887,90,1,2
3318,264,1,3
6317,581,6,3
1518,272,4,3
5077,787,4,2
8691,268,4,2
4512,529,1,2
839,623,3,2
2747,958,4,3
2073,190,2,2
9429,98,3,3
8489,296,4,3
2242,471,2,2
6037,574,6,2
4034,86,1,3
9681,465,4,2
7154,215,4,2
4898,802,6,2
917,982,4,3
9332,506,3,3
5145,65,3,2
8807,524,1,3
420,310,6,2
2261,984,4,2
7101,590,2,3
1990,896,5,3
41,579,1,3
3287,582,5,2
7889,947,3,2
9238,464,6,3
2518,629,6,3
4758,284,6,3
9172,287,1,2
6075,176,5,2
4911,364,4,3
9455,648,2,2
6622,16,5,2
9470,35,6,2
5326,308,4,3
9737,541,5,2
6532,643,3,3
4337,203,4,2
5805,118,3,2
359,136,4,3
8315,303,2,3
457,635,5,3
5587,667,3,2
4573,568,5,2
5851,97,5,2
8295,230,4,2
1174,184,6,2
1256,30,3,2
5892,363,3,2
1197,607,1,2
5813,848,1,3
8294,653,6,2
7174,881,6,3
250,377,1,3
8585,613,2,2
2958,291,6,3
2233,2,1,3
4154,135,3,3
7822,301,4,2
6082,288,6,3
749,344,3,2
1785,84,5,3
2983,458,1,2
7876,116,4,3
852,536,2,3
4049,198,6,3
4008,765,4,3
5250,843,5,2
9455,291,6,2
2856,808,2,2
4950,764,4,2
9035,127,3,2
691,761,3,3
7421,370,6,2
6114,46,4,2
8989,34,5,3
658,944,3,2
7781,405,4,3
9749,459,2,3
2471,836,4,2
2295,155,1,3
7303,834,4,2
5886,985,1,2
4377,396,6,3
8456,865,1,3
5174,131,4,3
4167,363,5,3
6772,723,5,3
4355,224,5,3
1715,479,4,3
8595,646,4,3
3515,861,3,3
51,665,3,3
4506,436,4,2
1395,645,2,3
4847,774,4,2
6638,82,3,3
109,407,4,2
4048,527,1,3
415,370,5,3
1765,63,6,3
4735,819,1,3
5949,317,5,2
3076,778,6,3
2418,791,6,3
7091,281,1,2
4523,990,6,2
1394,71,5,3
8705,819,5,3
2066,911,5,3
3087,230,4,3
201,831,5,2
9973,96,3,3
7386,83,1,2
576,424,5,3
7646,57,6,3
4958,52,4,3
3707,633,4,2
7953,163,5,2
3575,590,3,3
3015,900,3,3
8990,610,3,3
2580,323,3,2
6601,240,4,3
2702,523,5,3
1471,685,6,2
9092,203,2,2
730,649,6,2
6010,655,1,3
8187,62,5,3
300,390,5,3
6388,671,1,3
9667,128,5,3
9006,478,5,3
816,553,4,3
4713,185,3,2
4367,85,4,3
2348,449,5,2
8653,882,3,3
7680,423,6,3
3474,545,3,2
9086,50,4,3
5314,931,5,2
1929,715,3,2
4009,344,2,2
429,665,6,3
976,4,5,3
916,31,4,3
3507,41,1,3
3781,915,6,3
33,906,3,2
4404,393,3,2
2411,365,2,2
3772,857,5,3
7537,97,2,2
7902,154,3,3
5025,311,3,2
8125,9,3,3
9575,55,1,3
7234,878,3,2
9875,852,3,2
4838,948,6,2
9792,962,4,3
3176,962,5,2
4693,117,6,2
9002,731,1,2
3412,623,4,2
257,553,6,3
9688,529,3,3
8058,781,4,2
9504,614,5,3
8387,11,1,2
6192,302,5,2
1,793,4,3
1986,316,1,3
7014,535,4,3
4080,707,5,2
72,461,6,2
2641,304,5,2
3725,133,2,3
8507,597,4,3
3902,323,5,2
3900,335,3,2
3093,286,3,3
3340,910,5,2
3661,421,4,2
9461,757,6,2
2340,729,5,2
6358,267,5,2
4501,679,6,2
3573,47,4,3
5768,920,3,3
1338,74,5,3
696,145,5,3
123,558,6,2
6644,872,3,2
5462,904,4,3
5333,749,4,2
6577,341,5,3
5266,128,5,3
8001,304,3,3
2273,642,1,3
8694,354,2,3
6630,47,3,3
7784,868,3,3
7552,429,5,2
3783,662,1,2
6277,617,3,3
9068,436,6,2
2997,136,5,2
4622,849,5,3
4472,703,2,2
7996,299,5,2
6383,342,2,3
6640,960,5,3
9094,948,6,3
850,772,3,2
6037,803,1,3
1825,947,6,3
6722,479,2,3
7489,683,1,2
4914,318,5,2
6312,760,4,3
1200,345,3,2
3364,139,4,3
8228,846,1,3
4287,848,2,3
4727,649,3,3
8518,462,2,2
7137,652,2,3
6212,222,5,3
7038,664,2,2
1083,253,3,2
4761,475,2,3
3230,382,5,3
8728,668,1,2
7009,612,5,2
5304,875,6,2
9626,391,4,2
748,719,4,2
9837,469,6,2
9738,83,2,3
1738,278,4,3
4886,447,1,2
2614,795,2,2
4002,362,6,3
8247,683,2,3
5652,61,3,3
5991,497,3,3
5780,112,6,3
3689,686,4,3
5459,671,5,2
3777,281,1,3
4012,204,3,2
4469,997,3,3
7245,936,5,3
3649,925,4,3
7749,219,6,2
7354,133,1,3
9270,183,3,3
1183,12,4,3
6397,602,5,3
9369,741,6,3
1246,949,5,2
1495,636,2,2
8045,150,3,3
471,226,4,2
3362,961,4,3
8353,333,2,2
8228,564,1,3
746,801,4,3
2266,312,2,2
7001,131,3,3
4116,698,6,2
6729,958,3,3
9143,69,1,3
4291,79,2,2
5041,749,1,3
9360,184,2,2
9410,414,4,3
2599,39,5,3
8063,30,2,3
6121,728,6,3
53,29,1,3
6236,273,3,3
1957,674,5,2
1328,533,3,3
6965,871,6,2
8798,255,4,2
1312,473,5,2
9727,438,3,2
3522,22,1,3
3351,457,3,2
5797,561,3,2
3638,76,1,3
941,581,3,3
9055,864,2,3
6668,29,6,2
7281,750,6,3
1236,220,6,2
9984,797,3,3
4104,551,4,2
6036,791,2,2
2402,372,6,2
6612,754,1,2
4745,138,1,2
5518,521,6,2
4815,771,5,3
6881,628,4,3
2952,449,1,2
1653,480,3,3
1467,993,2,2
8876,73,1,2
1772,568,4,2
146,150,5,2
5753,12,4,2
1399,971,6,3
2817,853,3,3
7226,77,3,2
4669,338,2,3
7513,243,2,3
3570,92,6,2
9072,925,6,2
8613,333,4,2
9912,99,6,3
7778,16,4,3
338,205,2,3
9792,975,6,2
6529,909,3,2
1017,620,5,3
2470,666,4,3
6187,350,4,2
8967,104,1,2
9389,263,3,3
2665,623,3,3
5720,399,2,2
5787,360,2,3
2217,671,4,2
715,449,4,2
1940,332,6,3
711,756,3,2
2354,968,6,3
2207,170,3,2
1845,87,6,3
2232,580,4,2
4101,659,2,3
1560,514,1,2
6472,83,1,2
5795,180,4,2
1844,589,4,3
9728,594,3,2
1882,750,3,3
128,706,5,3
3310,31,1,2
9889,30,3,3
5080,7,3,2
7111,205,1,2
7952,601,6,3
3924,46,6,2
9617,589,4,2
8555,132,3,2
3110,134,1,2
4137,895,6,3
2749,270,4,3
6655,987,6,3
2859,459,1,3
639,872,4,3
1187,410,6,2
3901,806,6,2
460,621,5,3
362,378,3,2
4181,861,2,2
6436,448,6,3
3287,696,3,2
4431,571,2,3
4546,557,4,3
1604,215,2,3
2422,86,1,3
6318,162,2,2
3159,627,5,2
3065,411,5,3
4548,378,3,3
8415,888,2,3
4685,595,5,2
1039,924,2,3
5537,973,3,2
5825,593,6,3
932,982,2,3
3883,956,6,2
6542,677,4,3
8169,316,4,2
9281,683,1,2
3571,331,5,2
5037,859,3,2
1224,552,3,2
4349,657,3,3
8167,465,3,2
5239,583,3,2
6072,97,1,3
2580,450,3,2
6209,774,6,3
4342,409,3,3
5489,280,6,2
1912,384,2,2
7887,870,6,2
4481,368,1,3
1417,461,6,2
9802,270,3,3
1779,595,3,3
7485,253,2,2
424,571,6,2
5778,348,5,2
7069,360,5,2
1889,858,6,2
3331,946,4,2
8811,10,6,3
5386,821,3,3
3821,992,2,2
2014,954,6,2
6052,481,1,3
926,917,1,2
9624,963,6,3
5823,839,6,2
6285,579,3,3
215,776,6,2
8326,43,1,3
7799,392,6,2
1930,227,4,3
1030,847,3,2
5403,86,1,3
3660,775,3,3
6528,330,3,3
8581,66,6,2
6206,154,4,2
2926,578,3,3
4420,679,4,2
7401,162,4,3
428,540,6,2
409,783,4,2
7594,352,4,3
4513,185,2,3
6406,931,2,2
8770,983,4,2
35,554,5,2
1967,239,4,2
6936,814,4,3
9008,169,6,2
3119,20,6,2
1799,658,6,2
9797,936,3,2
2115,6,3,3
6935,611,6,3
2823,986,3,3
8308,862,6,2
4074,380,6,2
9325,138,6,2
8395,55,6,3
